0.0074530416,-0.0070528355,-3.1408584,-0.0021121053,0.010373209598466902
0.0075961263,-0.007255509,-3.140815,-0.0022211983,0.010874303063006081
0.0077433526,-0.0074669663,-3.1407695,-0.0023304324,0.011357075192990139
0.007894913,-0.007688833,-3.1407218,-0.0024421974,0.011923236817370661
0.008051001,-0.007919832,-3.1406717,-0.0025530693,0.012427795062737737
0.008211822,-0.008162159,-3.1406195,-0.0026665607,0.013044213271588181
0.00837758,-0.008413397,-3.140565,-0.0027769597,0.013542119156194375
0.008548484,-0.008676841,-3.1405084,-0.0028899787,0.01420685996205704
0.0087247575,-0.008950301,-3.1404493,-0.0030003607,0.01476436187263868
0.008906616,-0.009235402,-3.1403883,-0.0031104842,0.015405240345903001
0.009094293,-0.009532125,-3.1403248,-0.0032194485,0.016047316899594093
0.009288019,-0.00984013,-3.1402593,-0.0033257236,0.016674610610778448
0.009488019,-0.010159706,-3.1401918,-0.0034290522,0.017318381448371112
0.009694541,-0.010492316,-3.1401222,-0.003531546,0.018037321684145062
0.009907825,-0.010835807,-3.1400504,-0.0036281007,0.01865057968749223
0.010128114,-0.011192911,-3.139977,-0.0037234218,0.019402477280538108
0.010355659,-0.011561299,-3.1399014,-0.0038121038,0.02003960967050073
0.010590702,-0.0119428085,-3.1398244,-0.0038971263,0.020770475832859646
0.010833502,-0.012336889,-3.1397455,-0.0039767227,0.021475460702631274
0.011084303,-0.01274293,-3.1396651,-0.004049048,0.022151402327744693
0.011343352,-0.013161629,-3.1395836,-0.004114933,0.022863784752674865
0.011610905,-0.013593436,-3.1395006,-0.004174754,0.0235997967123623
0.01188721,-0.014036834,-3.1394165,-0.004225018,0.02426124396719627
0.012172512,-0.014493022,-3.1393316,-0.004267723,0.02498356951467534
0.012467057,-0.01496131,-3.1392457,-0.004301157,0.025672253989945423
0.012771085,-0.015441124,-3.1391594,-0.0043239123,0.026332904229967286
0.013084827,-0.015932819,-3.139073,-0.0043365164,0.027011668571959108
0.013408518,-0.016436031,-3.138986,-0.004338147,0.02767257244445244
0.013742387,-0.016950572,-3.1388993,-0.004328418,0.02832414118374671
0.0140866535,-0.017475825,-3.1388128,-0.004306165,0.02894448294603122
0.014441523,-0.01801076,-3.138727,-0.0042695147,0.029513119202128277
0.014807196,-0.018556304,-3.138642,-0.0042205984,0.030127194906683044
0.015183868,-0.019110577,-3.1385581,-0.004156048,0.030646404849195008
0.0155717125,-0.019673629,-3.138476,-0.0040764655,0.031166749204963637
0.015970903,-0.020245176,-3.1383953,-0.0039819125,0.03167148628077488
0.0163816,-0.020824295,-3.1383166,-0.0038712851,0.032128161063846264
0.016803946,-0.021410037,-3.1382403,-0.0037435512,0.032535136179978046
0.017238064,-0.022001408,-3.138167,-0.00359773,0.03289000602700914
0.017684065,-0.022598606,-3.1380966,-0.0034353526,0.03325173279783054
0.018142046,-0.023199316,-3.1380296,-0.0032530765,0.03349474981508455
0.01861208,-0.023803746,-3.1379666,-0.0030527422,0.03374452171332378
0.019094225,-0.024410538,-3.1379077,-0.002833205,0.03392239795613605
0.01958852,-0.025018957,-3.1378534,-0.0025947192,0.03405928725636859
0.020094981,-0.025626862,-3.137804,-0.002334874,0.03408435860479575
0.0206136,-0.026234856,-3.1377602,-0.0020569114,0.034134535204004356
0.021144351,-0.026840273,-3.1377218,-0.0017576895,0.0340460789280141
0.021687176,-0.027442064,-3.1376898,-0.0014374478,0.03389905764532558
0.022241993,-0.028039433,-3.1376646,-0.0010971111,0.033706092930989986
0.022808697,-0.028630925,-3.1376462,-0.00073644356,0.03343379483021072
0.023387156,-0.029215068,-3.1376352,-0.00035532142,0.03308058466756178
0.02397721,-0.0297903,-3.1376321,4.6377718e-05,0.03264207733385425
0.024578664,-0.030355077,-3.1376374,0.00046859978,0.032118254753628776
0.025191303,-0.030908927,-3.1376512,0.0009089757,0.03156264701056442
0.025814883,-0.03144906,-3.1376739,0.0013696237,0.030858994043256267
0.02644912,-0.031974807,-3.137706,0.0018482765,0.030112716106392764
0.027093703,-0.03248351,-3.137748,0.0023464886,0.029224245084859816
0.027748287,-0.032975186,-3.1378002,0.00286033,0.028326680341385073
0.028412504,-0.033446755,-3.1378627,0.003391914,0.02726532977623728
0.029085945,-0.033897616,-3.137936,0.0039382908,0.026163153713685917
0.029768176,-0.03432571,-3.1380205,0.004499272,0.024947806485717483
0.030458724,-0.034729343,-3.1381164,0.00507387,0.02363613497743093
0.031157086,-0.03510724,-3.138224,0.0056601097,0.022249962599200118
0.03186274,-0.035458367,-3.138343,0.006255469,0.020800444829071896
0.032575116,-0.035779897,-3.1384742,0.0068609375,0.019197683369553978
0.033293623,-0.036071364,-3.1386178,0.0074726907,0.01756004315656881
0.034017645,-0.03633107,-3.1387734,0.008089329,0.01582548011256607
0.034746524,-0.036557317,-3.1389415,0.008709414,0.01399386356177501
0.035479587,-0.0367496,-3.139122,0.0093290955,0.012124867356570451
0.036216125,-0.036904942,-3.139315,0.009949471,0.010094685972219325
0.03695541,-0.037024148,-3.1395204,0.010564064,0.008092796445693495
0.037696697,-0.037105214,-3.1397378,0.011172062,0.005978669408579579
0.03843921,-0.037146963,-3.1399674,0.011771053,0.0037937171532934355
0.03918216,-0.037149012,-3.140209,0.012357116,0.0015777401677233016
0.039924752,-0.037110653,-3.140462,0.012927058,-0.0006847838768263281
0.040666156,-0.037030622,-3.140726,0.013478956,-0.0030220986953853612
0.04140554,-0.03690893,-3.1410012,0.014008448,-0.005369291979864049
0.042142075,-0.03674549,-3.1412866,0.01451157,-0.007731488719467022
0.042874914,-0.036539357,-3.1415818,0.014986256,-0.010150514652312426
0.04360321,-0.03629145,-3.1418862,0.015426955,-0.012532992132135434
0.04432613,-0.036001526,-3.142199,0.015830709,-0.014936472547641355
0.045042843,-0.035670698,-3.1425195,0.016192129,-0.017292149798975698
0.04575253,-0.035298757,-3.1428466,0.016508782,-0.019664938297534573
0.046454377,-0.034887176,-3.1431797,0.016775269,-0.021970832560516546
0.047147606,-0.034436785,-3.1435175,0.01698783,-0.024240157543563873
0.04783145,-0.033948764,-3.1438591,0.017142445,-0.026454578920579286
0.04850519,-0.033426378,-3.1442032,0.017231384,-0.028508941563488543
0.049168132,-0.03286902,-3.1445482,0.017255163,-0.03059541477038391
0.04981963,-0.032281913,-3.1448932,0.017203158,-0.032420934016068104
0.050459087,-0.031664953,-3.145236,0.01707598,-0.0342506885561748
0.05108596,-0.031023229,-3.1455758,0.016864475,-0.03582366488536293
0.051699758,-0.030357862,-3.1459103,0.016568054,-0.03733635068203339
0.052300077,-0.029674923,-3.146238,0.01617691,-0.038539543002187315
0.05288657,-0.028975835,-3.1465569,0.015691265,-0.03966395612572163
0.053458992,-0.028267207,-3.1468651,0.015101732,-0.04044843395682257
0.054017175,-0.027551828,-3.1471603,0.014407352,-0.041081779848786915
0.05456104,-0.02683601,-3.1474407,0.013600963,-0.0413860340613878
0.05509064,-0.026124515,-3.1477036,0.012679371,-0.041436267531500315
0.055606112,-0.025423508,-3.147947,0.01163748,-0.04116007618095649
0.056107733,-0.024739517,-3.1481683,0.010470415,-0.04053706528727888
0.056595914,-0.024079133,-3.1483648,0.009174164,-0.039561749166634935
0.057071187,-0.023448415,-3.148534,0.0077467756,-0.03825790163974167
0.05753423,-0.022856556,-3.1486735,0.006181074,-0.0364664392878494
0.05798589,-0.022309734,-3.14878,0.0044769878,-0.03433535806295632
0.05842716,-0.02181747,-3.1488514,0.0026288498,-0.031694714997508554
0.058859214,-0.021388333,-3.148884,0.0006340281,-0.028589420567510633
0.059283413,-0.021031354,-3.1488752,-0.0015098813,-0.02499354087462282
0.059701283,-0.02075559,-3.148822,-0.003804178,-0.020902567484703094
0.060114566,-0.020572292,-3.1487215,-0.0062533524,-0.01620416992674109
0.060525198,-0.020490488,-3.14857,-0.008856248,-0.011006302014686747
0.060935322,-0.020521112,-3.1483653,-0.011614307,-0.005210772542708464
0.061347302,-0.020675937,-3.1481037,-0.014529441,0.0012276554032323028
0.061763734,-0.020966105,-3.147782,-0.017601063,0.008280349279173593
0.062187433,-0.021402672,-3.1473975,-0.020827182,0.015945839834975495
0.06262147,-0.021999191,-3.146947,-0.024209602,0.024352510697305818
0.06306914,-0.022766428,-3.146427,-0.027743323,0.03336371831276014
0.06353401,-0.02371823,-3.145835,-0.03142831,0.043136525568980844
0.06401988,-0.024866944,-3.1451676,-0.03526036,0.0535989417305176
0.064530835,-0.026226582,-3.144422,-0.039237432,0.0648372416166273
0.06507122,-0.027808838,-3.1435955,-0.04335173,0.07673820431081924
0.06564563,-0.029628694,-3.1426854,-0.04760093,0.0894689347512897
0.06625894,-0.03169913,-3.1416888,-0.05197766,0.1029319468385157
0.066916294,-0.0340333,-3.1406035,-0.05647391,0.11713873291916854
0.06762313,-0.03664618,-3.1394272,-0.06108436,0.13218272699461475
0.06838513,-0.03954993,-3.1381574,-0.06579715,0.14792489887683669
0.06920827,-0.042759676,-3.1367924,-0.07060555,0.1645161366152006
0.070098795,-0.046287745,-3.1353302,-0.0754965,0.18181801414896626
0.071063206,-0.050148044,-3.1337695,-0.08045943,0.199911505067482
0.07210827,-0.054353166,-3.132109,-0.08548057,0.21873242705853557
0.073241025,-0.058916565,-3.1303475,-0.090547405,0.23832452533676451
0.074468754,-0.0638505,-3.1284842,-0.095644675,0.25862946715544055
0.075799,-0.069167696,-3.1265187,-0.10075779,0.27967105016658267
0.07723952,-0.07487783,-3.124451,-0.10586594,0.30129705509252713
0.07879832,-0.08099466,-3.1222813,-0.110956505,0.32371232884225054
0.0804836,-0.087526195,-3.12001,-0.116005465,0.34662779221370066
0.08230378,-0.094483726,-3.1176383,-0.1209957,0.37020802731599756
0.08426745,-0.10187541,-3.1151676,-0.12590423,0.3942941607295223
0.086383395,-0.10971076,-3.1125996,-0.13071147,0.4189537119465623
0.08866054,-0.11799496,-3.1099365,-0.13538986,0.4439669150913437
0.091107935,-0.12673545,-3.1071815,-0.13991746,0.46944575951940815
0.093734756,-0.13593687,-3.1043377,-0.14426778,0.49524589465550184
0.096550256,-0.14560392,-3.1014087,-0.14841583,0.5213665238091529
0.09956377,-0.15573789,-3.098399,-0.15233146,0.5476352056654243
0.10278466,-0.16634086,-3.0953135,-0.15598778,0.5740848661534965
0.106222294,-0.1774121,-3.0921578,-0.15935436,0.6005705181688477
0.10988602,-0.18895021,-3.088938,-0.1624017,0.6270541019757565
0.11378514,-0.20095101,-3.0856607,-0.16509719,0.6533880152965374
0.11792887,-0.2134105,-3.0823333,-0.16741133,0.6795754449653888
0.12232629,-0.22632095,-3.0789635,-0.16931017,0.7054227657955883
0.12698634,-0.23967262,-3.0755603,-0.170759,0.7308206563565953
0.13191774,-0.25345603,-3.072133,-0.1717271,0.7557711039020103
0.13712896,-0.26765612,-3.0686915,-0.17217658,0.779990460296375
0.14262824,-0.28225988,-3.0652466,-0.17207745,0.8035642500814806
0.14842343,-0.29724717,-3.0618093,-0.17139001,0.8261291300231224
0.15452202,-0.31260014,-3.0583923,-0.17008373,0.8477866955475437
0.16093108,-0.32829508,-3.0550077,-0.16812135,0.8682325073104287
0.16765721,-0.34430763,-3.0516694,-0.16546935,0.8874166511691328
0.17470649,-0.36060953,-3.0483913,-0.16209209,0.9051345991647288
0.1820844,-0.37717095,-3.0451887,-0.15795653,0.921292574467627
0.1897958,-0.3939593,-3.0420766,-0.15303007,0.9357346431624065
0.19784488,-0.410938,-3.0390713,-0.14727849,0.9482462791021797
0.20623504,-0.42806962,-3.0361898,-0.14067268,0.9587739951074785
0.21496895,-0.44531167,-3.0334492,-0.1331798,0.9670363261523307
0.22404835,-0.46262065,-3.0308678,-0.124772586,0.9729779505521603
0.23347412,-0.47994876,-3.028464,-0.11542212,0.976356621439493
0.24324614,-0.49724638,-3.0262573,-0.10510357,0.9770677553320652
0.25336328,-0.5144599,-3.024267,-0.09379168,0.9748886746327503
0.26382327,-0.53153515,-3.0225132,-0.081468195,0.9697782205664573
0.2746228,-0.548411,-3.0210161,-0.0681089,0.9613652053278319
0.2857572,-0.5650277,-3.0197973,-0.053700358,0.9496962070809648
0.29722074,-0.581321,-3.0188773,-0.038228787,0.9345349450285677
0.30900618,-0.59722203,-3.0182776,-0.02167924,0.9156222405186083
0.32110503,-0.61266357,-3.0180204,-0.0040487535,0.8930287489466354
0.3335074,-0.62757224,-3.0181265,0.014669833,0.8664169943628346
0.34620184,-0.64187306,-3.0186183,0.034478195,0.8356936917993236
0.35917544,-0.6554904,-3.0195177,0.055370968,0.8008055617091718
0.37241375,-0.66834515,-3.0208457,0.07734136,0.7615600688359392
0.3859007,-0.6803555,-3.022624,0.10037993,0.7177985313278104
0.3996186,-0.6914392,-3.0248742,0.124469794,0.6694848478567044
0.41354802,-0.7015125,-3.0276167,0.14958934,0.6165213240944141
0.42766792,-0.71048766,-3.030872,0.17571706,0.5586913507711828
0.44195548,-0.7182804,-3.0346603,0.20281734,0.4961429511024451
0.45638615,-0.72480005,-3.039,0.2308596,0.4285481045134789
0.4709336,-0.72995955,-3.0439103,0.25979936,0.35606218288430647
0.4855697,-0.733669,-3.049408,0.2895914,0.2785198134387139
0.5002646,-0.73583823,-3.05551,0.3201841,0.19590054376480825
0.5149865,-0.73637825,-3.062232,0.35151795,0.10823518919803998
0.52970207,-0.7352007,-3.0695877,0.3835265,0.01553485873022531
0.54437596,-0.73221534,-3.07759,0.41614148,-0.08230257143331965
0.5589712,-0.72733605,-3.0862505,0.44928178,-0.18509809455718962
0.573449,-0.7204755,-3.0955787,0.48286432,-0.2929324950355152
0.587769,-0.7115506,-3.1055825,0.5167934,-0.40560825442131243
0.6018889,-0.700477,-3.1162677,0.55097204,-0.5232051776474602
0.61576504,-0.6871763,-3.1276386,0.58528876,-0.645448413021688
0.6293521,-0.67157024,-3.1396964,0.61962867,-0.772342149048125
0.6426032,-0.65358555,-3.1524405,0.6538653,-0.903657826297346
0.65547013,-0.63315195,-3.1658676,0.68786454,-1.0392612245358848
0.66790324,-0.6102045,-3.1799712,0.7214806,-1.1788893821589195
0.6798516,-0.58468115,-3.1947422,0.75456214,-1.3224185503387798
0.69126314,-0.55652714,-3.2101686,0.7869435,-1.4694768509695209
0.7020848,-0.52569383,-3.2262342,0.8184485,-1.6197696828342263
0.7122625,-0.49213722,-3.2429197,0.8488943,-1.7730603072039681
0.72174156,-0.45582384,-3.2602022,0.8780807,-1.9288079046773081
0.7304664,-0.4167255,-3.278054,0.90580213,-2.08673529853203
0.73838127,-0.3748258,-3.296444,0.9318356,-2.246220818558454
0.74543,-0.33011532,-3.3153358,0.95595324,-2.4068892957297408
0.7515565,-0.2825998,-3.334689,0.97790676,-2.567924479731536
0.7567047,-0.23229273,-3.354457,0.99744546,-2.72888813239328
0.76081914,-0.17922314,-3.3745894,1.0143027,-2.888921583571049
0.763845,-0.123434044,-3.3950298,1.0282027,-3.04724282175885
0.7657285,-0.064982824,-3.415716,1.0388622,-3.203026921087872
0.766417,-0.0039452724,-3.4365802,1.0459869,-3.3552348138478933
0.76585984,0.059586603,-3.4575486,1.0492797,-3.5029187500178764
0.7640083,0.12549974,-3.4785416,1.0484351,-3.6448743209575305
0.760816,0.19366269,-3.499473,1.0431498,-3.780017612046393
0.7562395,0.26392132,-3.5202515,1.0331186,-3.9070332139579946
0.7502386,0.3360974,-3.5407786,1.0180374,-4.024525117353331
0.7427771,0.40999198,-3.5609503,0.99761444,-4.131265943906074
0.7338228,0.4853775,-3.580657,0.97156024,-4.2256134790099456
0.72334844,0.5620056,-3.599783,0.93960744,-4.306335965845157
0.7113319,0.6395965,-3.618208,0.901496,-4.37166345062295
0.69775695,0.71785223,-3.6358058,0.857,-4.420498370775107
0.6826136,0.79643655,-3.6524472,0.8058963,-4.450756847163079
0.66589874,0.8750163,-3.667998,0.7480388,-4.462476233567127
0.6476167,0.95315677,-3.6823208,0.6831781,-4.450369252916591
0.62777865,1.0306213,-3.6952767,0.61147684,-4.424535703170662
0.60640717,1.1065038,-3.70672,0.5320267,-4.3505628103053855
0.5835238,1.1818163,-3.7165196,0.44723347,-4.327126134382595
0.55918884,1.2516687,-3.724494,0.34963953,-4.050450501232697
0.5333795,1.329256,-3.7306156,0.26209155,-4.452250223430907
0.5063713,1.3715602,-3.7343776,0.11387365,-2.63542863138325
0.47754368,1.5111954,-3.7367778,0.12592968,-7.655362614277031
0.44913074,1.330082,-3.7340994,-0.39373198,8.883999356172442
0.42455897,1.1270074,-3.7206717,-0.94897777,10.0
0.4040554,0.92319566,-3.6961455,-1.50343,10.0
0.38763827,0.71831965,-3.660546,-2.0561,10.0
0.37533092,0.51220083,-3.6139247,-2.6052551,10.0
0.36715832,0.30487618,-3.5563776,-3.148097,10.0
0.36314186,0.09666864,-3.4880705,-3.6804245,10.0
0.36329308,-0.11174842,-3.4092698,-4.196329,10.0
0.3676062,-0.31931177,-3.3203785,-4.6880083,10.0
0.37605032,-0.52458113,-3.2219748,-5.1458244,10.0
0.38856268,-0.72583395,-3.1148446,-5.5587587,10.0
0.4050448,-0.9212598,-3.0000002,-5.9153376,10.0
0.42536333,-1.109242,-2.8786778,-6.204972,10.0
0.44935724,-1.2886678,-2.7523036,-6.419424,10.0
0.47685042,-1.4591811,-2.6224346,-6.5539765,10.0
0.50766826,-1.62129,-2.4906828,-6.607904,10.0
0.5416546,-1.7763004,-2.358637,-6.584119,10.0
0.5786855,-1.9261007,-2.2277992,-6.488194,10.0
0.61867845,-2.072878,-2.0995436,-6.327136,10.0
0.6615952,-2.2188385,-1.9750988,-6.108306,10.0
0.70633376,-2.255621,-1.8563371,-5.764287,3.971059932787668
0.7492973,-2.0418546,-1.7459053,-5.2854195,-10.0
0.7880503,-1.8344352,-1.6446618,-4.845299,-10.0
0.8227115,-1.6325364,-1.5518432,-4.442691,-10.0
0.8533828,-1.4352968,-1.4667147,-4.0759907,-10.0
0.88014895,-1.2418923,-1.3885757,-3.7434669,-10.0
0.90307903,-1.0515742,-1.3167598,-3.4433873,-10.0
0.9222281,-0.8636843,-1.250635,-3.1740801,-10.0
0.9376388,-0.67765814,-1.189602,-2.9339654,-10.0
0.9493437,-0.49301955,-1.1330917,-2.7215724,-10.0
0.9573662,-0.30937198,-1.0805633,-2.5355492,-10.0
0.96172297,-0.1263878,-1.0315021,-2.3746753,-10.0
0.96242434,0.05620271,-0.98541594,-2.237869,-10.0
0.959476,0.23862182,-0.94183314,-2.1241984,-10.0
0.95287937,0.421054,-0.90029895,-2.0328896,-10.0
0.9426327,0.60365456,-0.86037254,-1.9633372,-10.0
0.92873114,0.7865571,-0.8216233,-1.9151132,-10.0
0.9111676,0.96988004,-0.78362745,-1.8879749,-10.0
0.88993245,1.1537324,-0.7459641,-1.8818741,-10.0
0.8650141,1.338218,-0.7082113,-1.8969648,-10.0
0.83639884,1.5234398,-0.6699419,-1.9336104,-10.0
0.8040709,1.7095028,-0.63071936,-1.9923903,-10.0
0.76801234,1.8965158,-0.59009343,-2.0741038,-10.0
0.7282032,2.0845928,-0.54759556,-2.1797707,-10.0
0.6846208,2.2738512,-0.5027347,-2.3106258,-10.0
0.6372404,2.4644096,-0.45499307,-2.4681044,-10.0
0.58603495,2.6563797,-0.4038224,-2.6538105,-10.0
0.5309752,2.8498561,-0.348641,-2.8694658,-10.0
0.4720303,3.0448961,-0.2888324,-3.1168227,-10.0
0.40916896,3.241493,-0.22374566,-3.3975353,-10.0
0.3423609,3.439535,-0.15269937,-3.7129703,-10.0
0.27157968,3.6387515,-0.07498968,-4.0639524,-10.0
0.20080599,3.4386394,0.002101677,-3.650074,10.0
0.13403106,3.2389746,0.07121035,-3.265715,10.0
0.07124089,3.0402205,0.13292494,-2.910527,10.0
0.012414443,2.8426304,0.18781795,-2.583299,10.0
-0.042472795,2.646307,0.23643146,-2.282245,10.0
-0.09344631,2.451252,0.27926806,-2.0052326,10.0
-0.14053093,2.2574034,0.31678566,-1.7499515,10.0
-0.18374982,2.0646615,0.3493952,-1.514029,10.0
-0.22312397,1.8729061,0.37746012,-1.2951051,10.0
-0.2586718,1.6820096,0.40129733,-1.0908762,10.0
-0.2904092,1.4918429,0.42117828,-0.89911765,10.0
-0.31834954,1.3022794,0.4373309,-0.7176911,10.0
-0.3425036,1.1131974,0.4499411,-0.54454124,10.0
-0.36287987,0.9244804,0.45915452,-0.37768623,10.0
-0.3794845,0.73601574,0.4650777,-0.21520388,10.0
-0.39232144,0.5476947,0.46777928,-0.05521528,10.0
-0.40139252,0.3594105,0.46729058,0.10413324,10.0
-0.4066974,0.17105682,0.4636059,0.26468882,10.0
-0.4082336,-0.017473536,0.4566826,0.42831093,10.0
-0.40599656,-0.2062904,0.44644043,0.59688985,10.0
-0.39997935,-0.39550734,0.43276104,0.7723645,10.0
-0.3901728,-0.5852427,0.41548654,0.9567378,10.0
-0.37656537,-0.7756197,0.39441833,1.1520898,10.0
-0.3591429,-0.9667658,0.36931536,1.3605856,10.0
-0.33788875,-1.1588104,0.3398923,1.5844752,10.0
-0.31278363,-1.3518797,0.30581823,1.8260826,10.0
-0.28380594,-1.546089,0.26671508,2.0877779,10.0
-0.25093186,-1.7415287,0.22215742,2.3719242,10.0
-0.21413626,-1.9382448,0.17167325,2.6807919,10.0
-0.17339373,-2.1362088,0.114747204,3.0164275,10.0
-0.12868051,-2.3352773,0.05082665,3.3804677,10.0
-0.08397729,-2.13513,-0.012666631,2.9730964,-10.0
-0.043270726,-1.9356648,-0.06826363,2.5906596,-10.0
-0.0065445425,-1.7371175,-0.116449654,2.2316992,-10.0
0.026220698,-1.5395752,-0.15767443,1.894152,-10.0
0.055045083,-1.3430231,-0.19234218,1.5755622,-10.0
0.07994768,-1.1473784,-0.22080538,1.2732372,-10.0
0.100945435,-0.9525159,-0.2433613,0.98435557,-10.0
0.11805253,-0.75828457,-0.26025003,0.7060353,-10.0
0.13127993,-0.5645186,-0.27165377,0.43537423,-10.0
0.14063522,-0.3710444,-0.2776967,0.16946922,-10.0
0.14612247,-0.17768477,-0.27844492,-0.094577886,-10.0
0.14774218,0.015738847,-0.27390668,-0.3596623,-10.0
0.1454913,0.20940429,-0.2640322,-0.62868094,-10.0
0.13936323,0.4034865,-0.24871385,-0.9045358,-10.0
0.12934794,0.598154,-0.22778584,-1.1901304,-10.0
0.11543212,0.7935629,-0.20102443,-1.4883555,-10.0
0.09759957,0.98984724,-0.16814843,-1.8020554,-10.0
0.07583173,1.1871039,-0.12882075,-2.133968,-10.0
0.050108667,1.38537,-0.08265131,-2.4866302,-10.0
0.020410534,1.5845916,-0.029202472,-2.862235,-10.0
-0.009280107,1.3845817,0.023998072,-2.461505,10.0
-0.03497774,1.1853178,0.06939939,-2.0820026,10.0
-0.05669844,0.9868941,0.10740554,-1.7215905,10.0
-0.074459024,0.7892965,0.13837315,-1.3776911,10.0
-0.08827524,0.5924377,0.16260426,-1.047446,10.0
-0.098160565,0.39618286,0.18034185,-0.72782665,10.0
-0.104125485,0.20036761,0.19176733,-0.41570804,10.0
-0.106176995,0.0048103523,0.19699901,-0.10791501,10.0
-0.10431835,-0.19067915,0.19609146,0.19875035,10.0
-0.09854899,-0.3862932,0.18903516,0.50749105,10.0
-0.088864535,-0.5822202,0.17575668,0.8215005,10.0
-0.075256914,-0.7786377,0.15611891,1.1439424,10.0
-0.0577147,-0.9757029,0.12992206,1.4779191,10.0
-0.03622365,-1.1735386,0.0969053,1.8264182,10.0
-0.010767545,-1.3722136,0.05674986,2.192228,10.0
0.018670425,-1.571714,0.009084215,2.577815,10.0
0.048105806,-1.3719437,-0.038503803,2.184382,-10.0
0.07355331,-1.1729399,-0.07841979,1.8102412,-10.0
0.09502869,-0.9747269,-0.11102578,1.4529383,-10.0
0.112547256,-0.7772422,-0.13663094,1.1096693,-10.0
0.12612244,-0.5803651,-0.15548599,0.7774105,-10.0
0.13576487,-0.3839385,-0.16777974,0.45300767,-10.0
0.14148179,-0.18778323,-0.17363717,0.13323455,-10.0
0.14327674,0.008290999,-0.17311825,-0.1851698,-10.0
0.1411494,0.20447768,-0.16621768,-0.5054756,-10.0
0.13509561,0.40096593,-0.15286483,-0.8309401,-10.0
0.12510757,0.5979321,-0.13292423,-1.1647809,-10.0
0.11117412,0.79552853,-0.106196806,-1.5101353,-10.0
0.09328146,0.993868,-0.07242204,-1.8699983,-10.0
0.07141409,1.1930013,-0.031281687,-2.2471273,-10.0
0.04955652,0.9928551,0.009590158,-1.8428965,10.0
0.031695757,0.793325,0.042539615,-1.4544661,10.0
0.017819524,0.5943917,0.06785597,-1.0791005,10.0
0.007916732,0.3959603,0.08577045,-0.71375054,10.0
0.0019787156,0.19788724,0.09645115,-0.3551701,10.0
0.0,0.0,0.1,0.0,10.0
